dataset,split,fold,method,environment_id,fit_seconds,selected_candidate,common_threshold,anomaly_threshold,primary_gate,coverage_rate,coverage_floor,coverage_gap,gated_coverage_rate,coverage_lift,coverage_lift_floor,coverage_recovery_floor,causal_fragility_score,environment_leakage_score,score_environment_leakage_score,accuracy,precision,recall,f1,auc,alert_budget_inflation
uwf,source_ip,within_family_source_ip,intervendb_tail_guard_ensemble,observed,48.436574399999984,protocol_core_rf+iforest_env_sensitive,0.01,0.5,,,,,,,,,0.15333090355875623,0.014796365504735086,0.1431203295792392,0.9774633942994112,0.9623845035411097,0.9969390729763872,0.9793570866047778,0.9944283976726691,1.0359051598484112
uwf,source_ip,within_family_source_ip,intervendb_tail_guard_ensemble,low_sampling,48.436574399999984,protocol_core_rf+iforest_env_sensitive,0.01,0.5,,,,,,,,,0.15333090355875623,0.014796365504735086,0.1431203295792392,0.9953363555833463,0.9946661494447947,0.9966475561169954,0.9956558670064312,0.9934872909021628,1.00199203187251
uwf,source_ip,within_family_source_ip,intervendb_tail_guard_ensemble,congested_link,48.436574399999984,protocol_core_rf+iforest_env_sensitive,0.01,0.5,,,,,,,,,0.15333090355875623,0.014796365504735086,0.1431203295792392,0.9609452347454536,0.9340004548555834,0.9976678651248664,0.964784927291094,0.9928934958985651,1.0681663589544261
uwf,source_ip,within_family_source_ip,intervendb_tail_guard_ensemble,high_background,48.436574399999984,protocol_core_rf+iforest_env_sensitive,0.01,0.5,,,,,,,,,0.15333090355875623,0.014796365504735086,0.1431203295792392,0.9018029284560471,0.8467312848009899,0.9974249344087066,0.9159212082004149,0.986732033226371,1.1779710426586338
uwf,source_ip,within_family_source_ip,intervendb_tail_guard_ensemble,delayed_collector,48.436574399999984,protocol_core_rf+iforest_env_sensitive,0.01,0.5,,,,,,,,,0.15333090355875623,0.014796365504735086,0.1431203295792392,0.9758480537752071,0.9598521360722474,0.9966475561169954,0.9779038447786809,0.9942502885143449,1.0383344670100088
uwf,source_ip,within_family_source_ip,intervendb_conformal_tail_guard,observed,48.436574399999984,protocol_core_rf+conformal_iforest_env_sensitive,0.01,0.9887341772151899,,,,,,,,,0.19152245973160673,0.0003445823835905457,0.24014026621819554,0.9910895732374551,0.9868661599153277,0.9966475561169954,0.9917327402823438,0.992601066001819,1.0099115732193178
uwf,source_ip,within_family_source_ip,intervendb_conformal_tail_guard,low_sampling,48.436574399999984,protocol_core_rf+conformal_iforest_env_sensitive,0.01,0.9887341772151899,,,,,,,,,0.19152245973160673,0.0003445823835905457,0.24014026621819554,0.9954926788598822,0.9949556191492458,0.9966475561169954,0.99580086895313,0.9911836526189023,1.0017005150131182
uwf,source_ip,within_family_source_ip,intervendb_conformal_tail_guard,congested_link,48.436574399999984,protocol_core_rf+conformal_iforest_env_sensitive,0.01,0.9887341772151899,,,,,,,,,0.19152245973160673,0.0003445823835905457,0.24014026621819554,0.9941639310093273,0.9925004838397523,0.9966475561169954,0.9945696969696969,0.9903144574347171,1.0041784083179477
uwf,source_ip,within_family_source_ip,intervendb_conformal_tail_guard,high_background,48.436574399999984,protocol_core_rf+conformal_iforest_env_sensitive,0.01,0.9887341772151899,,,,,,,,,0.19152245973160673,0.0003445823835905457,0.24014026621819554,0.9934344223854932,0.9911577116350986,0.9966475561169954,0.993895053054896,0.9795137837250615,1.0055388203284423
uwf,source_ip,within_family_source_ip,intervendb_conformal_tail_guard,delayed_collector,48.436574399999984,protocol_core_rf+conformal_iforest_env_sensitive,0.01,0.9887341772151899,,,,,,,,,0.19152245973160673,0.0003445823835905457,0.24014026621819554,0.9905424417695795,0.985870139856779,0.9966475561169954,0.9912295537461645,0.9916278951063381,1.0109318822271889
uwf,source_ip,within_family_source_ip,intervendb_gated_conformal_tail_guard,observed,48.436574399999984,protocol_core_rf+gated_conformal_iforest_env_sensitive,0.01,0.5,0.001,,,,,,,,0.19152245973160673,1.5659569589122695e-08,0.24014026621819554,0.9781929029232452,0.9609225454036137,1.0,0.9800719030499274,0.992601066001819,1.0406666018851423
uwf,source_ip,within_family_source_ip,intervendb_gated_conformal_tail_guard,low_sampling,48.436574399999984,protocol_core_rf+gated_conformal_iforest_env_sensitive,0.01,0.5,0.001,,,,,,,,0.19152245973160673,1.5659569589122695e-08,0.24014026621819554,0.9781407951644,0.9608328275990851,1.0,0.9800252362926457,0.9911836526189023,1.0407637741716063
uwf,source_ip,within_family_source_ip,intervendb_gated_conformal_tail_guard,congested_link,48.436574399999984,protocol_core_rf+gated_conformal_iforest_env_sensitive,0.01,0.5,0.001,,,,,,,,0.19152245973160673,1.5659569589122695e-08,0.24014026621819554,0.9781407951644,0.9608328275990851,1.0,0.9800252362926457,0.9903144574347171,1.0407637741716063
uwf,source_ip,within_family_source_ip,intervendb_gated_conformal_tail_guard,high_background,48.436574399999984,protocol_core_rf+gated_conformal_iforest_env_sensitive,0.01,0.5,0.001,,,,,,,,0.19152245973160673,1.5659569589122695e-08,0.24014026621819554,0.9781407951644,0.9608328275990851,1.0,0.9800252362926457,0.9795137837250615,1.0407637741716063
uwf,source_ip,within_family_source_ip,intervendb_gated_conformal_tail_guard,delayed_collector,48.436574399999984,protocol_core_rf+gated_conformal_iforest_env_sensitive,0.01,0.5,0.001,,,,,,,,0.19152245973160673,1.5659569589122695e-08,0.24014026621819554,0.9781929029232452,0.9609225454036137,1.0,0.9800719030499274,0.9916278951063381,1.0406666018851423
uwf,source_ip,within_family_source_ip,intervendb_openworld_selector,observed,48.436574399999984,openworld:protocol_core_rf,0.01,,,,,,,,,,0.0,0.0,0.0001179496474979606,0.9957011098952634,0.9953418409432772,0.9966475561169954,0.9959942705930908,0.9998511790055453,1.0013118258672626
uwf,source_ip,within_family_source_ip,intervendb_openworld_selector,low_sampling,48.436574399999984,openworld:protocol_core_rf,0.01,,,,,,,,,,0.0,0.0,0.0001179496474979606,0.9957011098952634,0.9953418409432772,0.9966475561169954,0.9959942705930908,0.9998511790055453,1.0013118258672626
uwf,source_ip,within_family_source_ip,intervendb_openworld_selector,congested_link,48.436574399999984,openworld:protocol_core_rf,0.01,,,,,,,,,,0.0,0.0,0.0001179496474979606,0.9957011098952634,0.9953418409432772,0.9966475561169954,0.9959942705930908,0.9998511790055453,1.0013118258672626
uwf,source_ip,within_family_source_ip,intervendb_openworld_selector,high_background,48.436574399999984,openworld:protocol_core_rf,0.01,,,,,,,,,,0.0,0.0,0.0001179496474979606,0.9957011098952634,0.9953418409432772,0.9966475561169954,0.9959942705930908,0.9998511790055453,1.0013118258672626
uwf,source_ip,within_family_source_ip,intervendb_openworld_selector,delayed_collector,48.436574399999984,openworld:protocol_core_rf,0.01,,,,,,,,,,0.0,0.0,0.0001179496474979606,0.9957011098952634,0.9953418409432772,0.9966475561169954,0.9959942705930908,0.9998511790055453,1.0013118258672626
uwf,source_ip,within_family_source_ip,intervendb_coverage_openworld_selector,observed,48.436574399999984,coverage:protocol_core_rf,0.01,,,0.536944401021312,0.4048696272330359,,,,,,0.0,0.0,0.0001179496474979606,0.9957011098952634,0.9953418409432772,0.9966475561169954,0.9959942705930908,0.9998511790055453,1.0013118258672626
uwf,source_ip,within_family_source_ip,intervendb_coverage_openworld_selector,low_sampling,48.436574399999984,coverage:protocol_core_rf,0.01,,,0.536944401021312,0.4048696272330359,,,,,,0.0,0.0,0.0001179496474979606,0.9957011098952634,0.9953418409432772,0.9966475561169954,0.9959942705930908,0.9998511790055453,1.0013118258672626
uwf,source_ip,within_family_source_ip,intervendb_coverage_openworld_selector,congested_link,48.436574399999984,coverage:protocol_core_rf,0.01,,,0.536944401021312,0.4048696272330359,,,,,,0.0,0.0,0.0001179496474979606,0.9957011098952634,0.9953418409432772,0.9966475561169954,0.9959942705930908,0.9998511790055453,1.0013118258672626
uwf,source_ip,within_family_source_ip,intervendb_coverage_openworld_selector,high_background,48.436574399999984,coverage:protocol_core_rf,0.01,,,0.536944401021312,0.4048696272330359,,,,,,0.0,0.0,0.0001179496474979606,0.9957011098952634,0.9953418409432772,0.9966475561169954,0.9959942705930908,0.9998511790055453,1.0013118258672626
uwf,source_ip,within_family_source_ip,intervendb_coverage_openworld_selector,delayed_collector,48.436574399999984,coverage:protocol_core_rf,0.01,,,0.536944401021312,0.4048696272330359,,,,,,0.0,0.0,0.0001179496474979606,0.9957011098952634,0.9953418409432772,0.9966475561169954,0.9959942705930908,0.9998511790055453,1.0013118258672626
uwf,source_ip,within_family_source_ip,intervendb_coverage_lift_openworld_selector,observed,48.436574399999984,coverage_lift:protocol_core_rf,0.01,,,0.536944401021312,0.4048696272330359,0.0,0.5580480433536553,0.021103642332343298,0.03,0.38462614587138405,0.0,0.0,0.0001179496474979606,0.9957011098952634,0.9953418409432772,0.9966475561169954,0.9959942705930908,0.9998511790055453,1.0013118258672626
uwf,source_ip,within_family_source_ip,intervendb_coverage_lift_openworld_selector,low_sampling,48.436574399999984,coverage_lift:protocol_core_rf,0.01,,,0.536944401021312,0.4048696272330359,0.0,0.5580480433536553,0.021103642332343298,0.03,0.38462614587138405,0.0,0.0,0.0001179496474979606,0.9957011098952634,0.9953418409432772,0.9966475561169954,0.9959942705930908,0.9998511790055453,1.0013118258672626
uwf,source_ip,within_family_source_ip,intervendb_coverage_lift_openworld_selector,congested_link,48.436574399999984,coverage_lift:protocol_core_rf,0.01,,,0.536944401021312,0.4048696272330359,0.0,0.5580480433536553,0.021103642332343298,0.03,0.38462614587138405,0.0,0.0,0.0001179496474979606,0.9957011098952634,0.9953418409432772,0.9966475561169954,0.9959942705930908,0.9998511790055453,1.0013118258672626
uwf,source_ip,within_family_source_ip,intervendb_coverage_lift_openworld_selector,high_background,48.436574399999984,coverage_lift:protocol_core_rf,0.01,,,0.536944401021312,0.4048696272330359,0.0,0.5580480433536553,0.021103642332343298,0.03,0.38462614587138405,0.0,0.0,0.0001179496474979606,0.9957011098952634,0.9953418409432772,0.9966475561169954,0.9959942705930908,0.9998511790055453,1.0013118258672626
uwf,source_ip,within_family_source_ip,intervendb_coverage_lift_openworld_selector,delayed_collector,48.436574399999984,coverage_lift:protocol_core_rf,0.01,,,0.536944401021312,0.4048696272330359,0.0,0.5580480433536553,0.021103642332343298,0.03,0.38462614587138405,0.0,0.0,0.0001179496474979606,0.9957011098952634,0.9953418409432772,0.9966475561169954,0.9959942705930908,0.9998511790055453,1.0013118258672626
uwf,source_ip,within_family_source_ip,intervendb_adaptive_openworld_selector,observed,48.436574399999984,adaptive:protocol_core_rf,0.01,,,0.536944401021312,0.4048696272330359,0.0,0.5580480433536553,0.021103642332343298,0.03,0.38462614587138405,0.0,0.0,0.0001179496474979606,0.9957011098952634,0.9953418409432772,0.9966475561169954,0.9959942705930908,0.9998511790055453,1.0013118258672626
uwf,source_ip,within_family_source_ip,intervendb_adaptive_openworld_selector,low_sampling,48.436574399999984,adaptive:protocol_core_rf,0.01,,,0.536944401021312,0.4048696272330359,0.0,0.5580480433536553,0.021103642332343298,0.03,0.38462614587138405,0.0,0.0,0.0001179496474979606,0.9957011098952634,0.9953418409432772,0.9966475561169954,0.9959942705930908,0.9998511790055453,1.0013118258672626
uwf,source_ip,within_family_source_ip,intervendb_adaptive_openworld_selector,congested_link,48.436574399999984,adaptive:protocol_core_rf,0.01,,,0.536944401021312,0.4048696272330359,0.0,0.5580480433536553,0.021103642332343298,0.03,0.38462614587138405,0.0,0.0,0.0001179496474979606,0.9957011098952634,0.9953418409432772,0.9966475561169954,0.9959942705930908,0.9998511790055453,1.0013118258672626
uwf,source_ip,within_family_source_ip,intervendb_adaptive_openworld_selector,high_background,48.436574399999984,adaptive:protocol_core_rf,0.01,,,0.536944401021312,0.4048696272330359,0.0,0.5580480433536553,0.021103642332343298,0.03,0.38462614587138405,0.0,0.0,0.0001179496474979606,0.9957011098952634,0.9953418409432772,0.9966475561169954,0.9959942705930908,0.9998511790055453,1.0013118258672626
uwf,source_ip,within_family_source_ip,intervendb_adaptive_openworld_selector,delayed_collector,48.436574399999984,adaptive:protocol_core_rf,0.01,,,0.536944401021312,0.4048696272330359,0.0,0.5580480433536553,0.021103642332343298,0.03,0.38462614587138405,0.0,0.0,0.0001179496474979606,0.9957011098952634,0.9953418409432772,0.9966475561169954,0.9959942705930908,0.9998511790055453,1.0013118258672626
uwf,source_ip,within_family_source_ip,intervendb_counterfactual_ensemble,congested_link,48.436574399999984,weighted_pool,0.0492,,,,,,,,,,0.5787732766884515,7.435912113412942e-05,0.5523602380838959,0.9965348340367881,0.9983428376468294,0.9951899718200369,0.9967639115306941,0.9998871573175645,0.9968419006899233
uwf,source_ip,within_family_source_ip,intervendb_counterfactual_ensemble,delayed_collector,48.436574399999984,weighted_pool,0.0492,,,,,,,,,,0.5787732766884515,7.435912113412942e-05,0.5523602380838959,0.9968735344692825,0.998246810168501,0.9959187639685162,0.9970814281544899,0.9999129161621534,0.9976678651248664
uwf,source_ip,within_family_source_ip,intervendb_counterfactual_ensemble,high_background,48.436574399999984,weighted_pool,0.0492,,,,,,,,,,0.5787732766884515,7.435912113412942e-05,0.5523602380838959,0.9972643426606221,0.9979572977967998,0.9969390729763872,0.9974479255280363,0.9998711075129463,0.998979690992129
uwf,source_ip,within_family_source_ip,intervendb_counterfactual_ensemble,low_sampling,48.436574399999984,weighted_pool,0.0492,,,,,,,,,,0.5787732766884515,7.435912113412942e-05,0.5523602380838959,0.9959616486894899,0.9984383387828802,0.9940239043824701,0.9962262313441921,0.9998951958676665,0.9955786609658925
uwf,source_ip,within_family_source_ip,intervendb_counterfactual_ensemble,observed,48.436574399999984,weighted_pool,0.0492,,,,,,,,,,0.5787732766884515,7.435912113412942e-05,0.5523602380838959,0.9972643426606221,0.9983936133962907,0.9965017976872996,0.9974468085106383,0.9999231274409078,0.9981051404139539
uwf,source_ip,within_family_source_ip,intervendb_env_calibrated_ensemble,congested_link,48.436574399999984,weighted_pool_env_calibrated,0.0492,,,,,,,,,,0.5787732766884515,0.0005641515980704323,0.5523602380838959,0.9977854202490751,0.9982013514170434,0.9976678651248664,0.9979345369717882,0.9998871573175645,0.9994655524244486
uwf,source_ip,within_family_source_ip,intervendb_env_calibrated_ensemble,delayed_collector,48.436574399999984,weighted_pool_env_calibrated,0.0492,,,,,,,,,,0.5787732766884515,0.0005641515980704323,0.5523602380838959,0.9974727736960033,0.9953092509308961,1.0,0.9976491117520176,0.9999129161621534,1.0047128558934992
uwf,source_ip,within_family_source_ip,intervendb_env_calibrated_ensemble,high_background,48.436574399999984,weighted_pool_env_calibrated,0.0492,,,,,,,,,,0.5787732766884515,0.0005641515980704323,0.5523602380838959,0.9972643426606221,0.9979572977967998,0.9969390729763872,0.9974479255280363,0.9998711075129463,0.998979690992129
uwf,source_ip,within_family_source_ip,intervendb_env_calibrated_ensemble,low_sampling,48.436574399999984,weighted_pool_env_calibrated,0.0492,,,,,,,,,,0.5787732766884515,0.0005641515980704323,0.5523602380838959,0.997863581887343,0.9977177818782169,0.9982994849868817,0.9980085486691276,0.9998951958676665,1.0005830337187833
uwf,source_ip,within_family_source_ip,intervendb_env_calibrated_ensemble,observed,48.436574399999984,weighted_pool_env_calibrated,0.0492,,,,,,,,,,0.5787732766884515,0.0005641515980704323,0.5523602380838959,0.9974727736960033,0.9953092509308961,1.0,0.9976491117520176,0.9999231274409078,1.0047128558934992
uwf,heldout_family,credential_access,intervendb_observed_selector,observed,64.46332420000002,protocol_core_rf,0.5294,,,,,,,,,,0.0,1.073910779568696e-15,0.0,0.9987842305810488,0.9981182302184689,1.0,0.9990582290111404,0.9977856144076511,1.0018853175150595
uwf,heldout_family,credential_access,intervendb_observed_selector,low_sampling,64.46332420000002,protocol_core_rf,0.5294,,,,,,,,,,0.0,1.073910779568696e-15,0.0,0.9987842305810488,0.9981182302184689,1.0,0.9990582290111404,0.9977856144076511,1.0018853175150595
uwf,heldout_family,credential_access,intervendb_observed_selector,congested_link,64.46332420000002,protocol_core_rf,0.5294,,,,,,,,,,0.0,1.073910779568696e-15,0.0,0.9987842305810488,0.9981182302184689,1.0,0.9990582290111404,0.9977856144076511,1.0018853175150595
uwf,heldout_family,credential_access,intervendb_observed_selector,high_background,64.46332420000002,protocol_core_rf,0.5294,,,,,,,,,,0.0,1.073910779568696e-15,0.0,0.9987842305810488,0.9981182302184689,1.0,0.9990582290111404,0.9977856144076511,1.0018853175150595
uwf,heldout_family,credential_access,intervendb_observed_selector,delayed_collector,64.46332420000002,protocol_core_rf,0.5294,,,,,,,,,,0.0,1.073910779568696e-15,0.0,0.9987842305810488,0.9981182302184689,1.0,0.9990582290111404,0.9977856144076511,1.0018853175150595
uwf,heldout_family,credential_access,intervendb_minimax_selector,observed,64.46332420000002,protocol_core_rf,0.42,,,,,,,,,,0.0,1.073910779568696e-15,0.0,0.9982949575222027,0.9973629296704809,1.0,0.9986797240049138,0.9977856144076511,1.002644042856486
uwf,heldout_family,credential_access,intervendb_minimax_selector,low_sampling,64.46332420000002,protocol_core_rf,0.42,,,,,,,,,,0.0,1.073910779568696e-15,0.0,0.9982949575222027,0.9973629296704809,1.0,0.9986797240049138,0.9977856144076511,1.002644042856486
uwf,heldout_family,credential_access,intervendb_minimax_selector,congested_link,64.46332420000002,protocol_core_rf,0.42,,,,,,,,,,0.0,1.073910779568696e-15,0.0,0.9982949575222027,0.9973629296704809,1.0,0.9986797240049138,0.9977856144076511,1.002644042856486
uwf,heldout_family,credential_access,intervendb_minimax_selector,high_background,64.46332420000002,protocol_core_rf,0.42,,,,,,,,,,0.0,1.073910779568696e-15,0.0,0.9982949575222027,0.9973629296704809,1.0,0.9986797240049138,0.9977856144076511,1.002644042856486
uwf,heldout_family,credential_access,intervendb_minimax_selector,delayed_collector,64.46332420000002,protocol_core_rf,0.42,,,,,,,,,,0.0,1.073910779568696e-15,0.0,0.9982949575222027,0.9973629296704809,1.0,0.9986797240049138,0.9977856144076511,1.002644042856486
uwf,heldout_family,credential_access,intervendb_stability_selector,observed,64.46332420000002,protocol_core_rf,0.42,,,,,,,,,,0.0,1.073910779568696e-15,0.0,0.9982949575222027,0.9973629296704809,1.0,0.9986797240049138,0.9977856144076511,1.002644042856486
uwf,heldout_family,credential_access,intervendb_stability_selector,low_sampling,64.46332420000002,protocol_core_rf,0.42,,,,,,,,,,0.0,1.073910779568696e-15,0.0,0.9982949575222027,0.9973629296704809,1.0,0.9986797240049138,0.9977856144076511,1.002644042856486
uwf,heldout_family,credential_access,intervendb_stability_selector,congested_link,64.46332420000002,protocol_core_rf,0.42,,,,,,,,,,0.0,1.073910779568696e-15,0.0,0.9982949575222027,0.9973629296704809,1.0,0.9986797240049138,0.9977856144076511,1.002644042856486
uwf,heldout_family,credential_access,intervendb_stability_selector,high_background,64.46332420000002,protocol_core_rf,0.42,,,,,,,,,,0.0,1.073910779568696e-15,0.0,0.9982949575222027,0.9973629296704809,1.0,0.9986797240049138,0.9977856144076511,1.002644042856486
uwf,heldout_family,credential_access,intervendb_stability_selector,delayed_collector,64.46332420000002,protocol_core_rf,0.42,,,,,,,,,,0.0,1.073910779568696e-15,0.0,0.9982949575222027,0.9973629296704809,1.0,0.9986797240049138,0.9977856144076511,1.002644042856486
uwf,heldout_family,credential_access,intervendb_shift_guard_selector,observed,64.46332420000002,protocol_core_rf,0.42,,,,,,,,,,0.0,1.073910779568696e-15,0.0,0.9982949575222027,0.9973629296704809,1.0,0.9986797240049138,0.9977856144076511,1.002644042856486
uwf,heldout_family,credential_access,intervendb_shift_guard_selector,low_sampling,64.46332420000002,protocol_core_rf,0.42,,,,,,,,,,0.0,1.073910779568696e-15,0.0,0.9982949575222027,0.9973629296704809,1.0,0.9986797240049138,0.9977856144076511,1.002644042856486
uwf,heldout_family,credential_access,intervendb_shift_guard_selector,congested_link,64.46332420000002,protocol_core_rf,0.42,,,,,,,,,,0.0,1.073910779568696e-15,0.0,0.9982949575222027,0.9973629296704809,1.0,0.9986797240049138,0.9977856144076511,1.002644042856486
uwf,heldout_family,credential_access,intervendb_shift_guard_selector,high_background,64.46332420000002,protocol_core_rf,0.42,,,,,,,,,,0.0,1.073910779568696e-15,0.0,0.9982949575222027,0.9973629296704809,1.0,0.9986797240049138,0.9977856144076511,1.002644042856486
uwf,heldout_family,credential_access,intervendb_shift_guard_selector,delayed_collector,64.46332420000002,protocol_core_rf,0.42,,,,,,,,,,0.0,1.073910779568696e-15,0.0,0.9982949575222027,0.9973629296704809,1.0,0.9986797240049138,0.9977856144076511,1.002644042856486
uwf,heldout_family,credential_access,intervendb_pareto_selector,observed,64.46332420000002,protocol_core_rf,0.42,,,,,,,,,,0.0,1.073910779568696e-15,0.0,0.9982949575222027,0.9973629296704809,1.0,0.9986797240049138,0.9977856144076511,1.002644042856486
uwf,heldout_family,credential_access,intervendb_pareto_selector,low_sampling,64.46332420000002,protocol_core_rf,0.42,,,,,,,,,,0.0,1.073910779568696e-15,0.0,0.9982949575222027,0.9973629296704809,1.0,0.9986797240049138,0.9977856144076511,1.002644042856486
uwf,heldout_family,credential_access,intervendb_pareto_selector,congested_link,64.46332420000002,protocol_core_rf,0.42,,,,,,,,,,0.0,1.073910779568696e-15,0.0,0.9982949575222027,0.9973629296704809,1.0,0.9986797240049138,0.9977856144076511,1.002644042856486
uwf,heldout_family,credential_access,intervendb_pareto_selector,high_background,64.46332420000002,protocol_core_rf,0.42,,,,,,,,,,0.0,1.073910779568696e-15,0.0,0.9982949575222027,0.9973629296704809,1.0,0.9986797240049138,0.9977856144076511,1.002644042856486
uwf,heldout_family,credential_access,intervendb_pareto_selector,delayed_collector,64.46332420000002,protocol_core_rf,0.42,,,,,,,,,,0.0,1.073910779568696e-15,0.0,0.9982949575222027,0.9973629296704809,1.0,0.9986797240049138,0.9977856144076511,1.002644042856486
uwf,heldout_family,credential_access,intervendb_tail_guard_ensemble,observed,64.46332420000002,protocol_core_rf+iforest_env_sensitive,0.42,0.5,,,,,,,,,0.33170352700404604,0.015653344779687196,0.11144164849315888,0.976159058223494,0.9643474790474923,1.0,0.9818501963971284,0.9974211742980653,1.0369706166367776
uwf,heldout_family,credential_access,intervendb_tail_guard_ensemble,low_sampling,64.46332420000002,protocol_core_rf+iforest_env_sensitive,0.42,0.5,,,,,,,,,0.33170352700404604,0.015653344779687196,0.11144164849315888,0.9981318665025872,0.997111416781293,1.0,0.9985536193952752,0.9976187205377565,1.002896951303628
uwf,heldout_family,credential_access,intervendb_tail_guard_ensemble,congested_link,64.46332420000002,protocol_core_rf+iforest_env_sensitive,0.42,0.5,,,,,,,,,0.33170352700404604,0.015653344779687196,0.11144164849315888,0.9154002401885926,0.8840243902439024,1.0,0.938442617645155,0.9966461225910767,1.131190509035729
uwf,heldout_family,credential_access,intervendb_tail_guard_ensemble,high_background,64.46332420000002,protocol_core_rf+iforest_env_sensitive,0.42,0.5,,,,,,,,,0.33170352700404604,0.015653344779687196,0.11144164849315888,0.9228876006345723,0.8931923195399938,1.0,0.9435832908481488,0.997105329338654,1.1195797121442037
uwf,heldout_family,credential_access,intervendb_tail_guard_ensemble,delayed_collector,64.46332420000002,protocol_core_rf+iforest_env_sensitive,0.42,0.5,,,,,,,,,0.33170352700404604,0.015653344779687196,0.11144164849315888,0.9719186917134935,0.9582709086102054,1.0,0.9786908485407618,0.9973769167836115,1.043546236262473
uwf,heldout_family,credential_access,intervendb_conformal_tail_guard,observed,64.46332420000002,protocol_core_rf+conformal_iforest_env_sensitive,0.42,0.9887341772151899,,,,,,,,,0.36994918380626607,0.00037593398917103193,0.37432423360030503,0.9934911856717126,0.9900075114378714,1.0,0.9949786679172338,0.9857394432884232,1.0100933462086725
uwf,heldout_family,credential_access,intervendb_conformal_tail_guard,low_sampling,64.46332420000002,protocol_core_rf+conformal_iforest_env_sensitive,0.42,0.9887341772151899,,,,,,,,,0.36994918380626607,0.00037593398917103193,0.37432423360030503,0.9982208252405592,0.9972485899023249,1.0,0.9986223997795839,0.9981049014475438,1.0027590012415506
uwf,heldout_family,credential_access,intervendb_conformal_tail_guard,congested_link,64.46332420000002,protocol_core_rf+conformal_iforest_env_sensitive,0.42,0.9887341772151899,,,,,,,,,0.36994918380626607,0.00037593398917103193,0.37432423360030503,0.995833765771643,0.9935808109651628,1.0,0.9967800708155244,0.990014972781331,1.0064606612406308
uwf,heldout_family,credential_access,intervendb_conformal_tail_guard,high_background,64.46332420000002,protocol_core_rf+conformal_iforest_env_sensitive,0.42,0.9887341772151899,,,,,,,,,0.36994918380626607,0.00037593398917103193,0.37432423360030503,0.9950331371298946,0.9923566588331927,1.0,0.9961636682202857,0.9889042553561753,1.0077022117993286
uwf,heldout_family,credential_access,intervendb_conformal_tail_guard,delayed_collector,64.46332420000002,protocol_core_rf+conformal_iforest_env_sensitive,0.42,0.9887341772151899,,,,,,,,,0.36994918380626607,0.00037593398917103193,0.37432423360030503,0.9934615327590552,0.9899624445203141,1.0,0.9949559070788869,0.9847739157167643,1.0101393295626984
uwf,heldout_family,credential_access,intervendb_gated_conformal_tail_guard,observed,64.46332420000002,protocol_core_rf+gated_conformal_iforest_env_sensitive,0.42,0.5,0.001,,,,,,,,0.36994918380626607,1.073910779568696e-15,0.37432423360030503,0.9747653713285988,0.9623418001593061,1.0,0.9808095613936182,0.9857394432884232,1.039131834275992
uwf,heldout_family,credential_access,intervendb_gated_conformal_tail_guard,low_sampling,64.46332420000002,protocol_core_rf+gated_conformal_iforest_env_sensitive,0.42,0.5,0.001,,,,,,,,0.36994918380626607,1.073910779568696e-15,0.37432423360030503,0.9747653713285988,0.9623418001593061,1.0,0.9808095613936182,0.9981049014475438,1.039131834275992
uwf,heldout_family,credential_access,intervendb_gated_conformal_tail_guard,congested_link,64.46332420000002,protocol_core_rf+gated_conformal_iforest_env_sensitive,0.42,0.5,0.001,,,,,,,,0.36994918380626607,1.073910779568696e-15,0.37432423360030503,0.9747653713285988,0.9623418001593061,1.0,0.9808095613936182,0.990014972781331,1.039131834275992
uwf,heldout_family,credential_access,intervendb_gated_conformal_tail_guard,high_background,64.46332420000002,protocol_core_rf+gated_conformal_iforest_env_sensitive,0.42,0.5,0.001,,,,,,,,0.36994918380626607,1.073910779568696e-15,0.37432423360030503,0.9747653713285988,0.9623418001593061,1.0,0.9808095613936182,0.9889042553561753,1.039131834275992
uwf,heldout_family,credential_access,intervendb_gated_conformal_tail_guard,delayed_collector,64.46332420000002,protocol_core_rf+gated_conformal_iforest_env_sensitive,0.42,0.5,0.001,,,,,,,,0.36994918380626607,1.073910779568696e-15,0.37432423360030503,0.9747653713285988,0.9623418001593061,1.0,0.9808095613936182,0.9847739157167643,1.039131834275992
uwf,heldout_family,credential_access,intervendb_openworld_selector,observed,64.46332420000002,openworld:protocol_core_rf,0.42,,,,,,,,,,0.0,1.073910779568696e-15,0.0,0.9982949575222027,0.9973629296704809,1.0,0.9986797240049138,0.9977856144076511,1.002644042856486
uwf,heldout_family,credential_access,intervendb_openworld_selector,low_sampling,64.46332420000002,openworld:protocol_core_rf,0.42,,,,,,,,,,0.0,1.073910779568696e-15,0.0,0.9982949575222027,0.9973629296704809,1.0,0.9986797240049138,0.9977856144076511,1.002644042856486
uwf,heldout_family,credential_access,intervendb_openworld_selector,congested_link,64.46332420000002,openworld:protocol_core_rf,0.42,,,,,,,,,,0.0,1.073910779568696e-15,0.0,0.9982949575222027,0.9973629296704809,1.0,0.9986797240049138,0.9977856144076511,1.002644042856486
uwf,heldout_family,credential_access,intervendb_openworld_selector,high_background,64.46332420000002,openworld:protocol_core_rf,0.42,,,,,,,,,,0.0,1.073910779568696e-15,0.0,0.9982949575222027,0.9973629296704809,1.0,0.9986797240049138,0.9977856144076511,1.002644042856486
