dataset,split,fold,detector,base_detector,detector_family,feature_profile,calibration_policy,environment_id,train_rows,test_rows,train_positive_rate,test_positive_rate,fit_seconds,eval_seconds,semantic_preservation_score,accuracy,precision,recall,f1,auc,alert_budget_inflation,causal_fragility_score,environment_leakage_score,score_environment_leakage_score
uwf,heldout_family,credential_access,pyod_copod_env_sensitive__oracle_env_upper_bound,pyod_copod_env_sensitive,pyod_copod,env_sensitive,oracle_env_upper_bound,congested_link,28424,67447,0.15729665071770335,0.6448618915592984,8.471490666270256,0.0002961866557598114,1.0,0.6674574110041959,0.6615191154595225,0.9917919713063871,0.7936671481007884,0.755345670490795,1.4992642663355866,0.3170435039660544,0.025848111540378454,0.08179689731129411
uwf,heldout_family,credential_access,pyod_copod_env_sensitive__oracle_env_upper_bound,pyod_copod_env_sensitive,pyod_copod,env_sensitive,oracle_env_upper_bound,high_background,28424,67447,0.15729665071770335,0.6448618915592984,8.471490666270256,0.00028106197714805603,1.0,0.751434459649799,0.7379676287815388,0.9528900538005242,0.8317696051377251,0.8247135517613103,1.2912355727226743,0.3170435039660544,0.025848111540378454,0.08179689731129411
uwf,heldout_family,credential_access,pyod_copod_env_sensitive__oracle_env_upper_bound,pyod_copod_env_sensitive,pyod_copod,env_sensitive,oracle_env_upper_bound,delayed_collector,28424,67447,0.15729665071770335,0.6448618915592984,8.471490666270256,0.000267568975687027,1.0,0.7436209171645884,0.7241786447638604,0.9730307628638433,0.830360821708164,0.7549835455786773,1.343633604635122,0.3170435039660544,0.025848111540378454,0.08179689731129411
uwf,heldout_family,defense_evasion,lr_full,lr_full,sklearn_linear,full,native_default,observed,95219,652,0.5003098121173295,0.5,76.0839214771986,0.00029549747705459595,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46972360190304274,0.02982610053024953,0.5019433804597739
uwf,heldout_family,defense_evasion,lr_full,lr_full,sklearn_linear,full,native_default,low_sampling,95219,652,0.5003098121173295,0.5,76.0839214771986,0.0003339909017086029,1.0,0.9079754601226994,1.0,0.8159509202453987,0.8986486486486487,0.988765102186759,0.8159509202453987,0.46972360190304274,0.02982610053024953,0.5019433804597739
uwf,heldout_family,defense_evasion,lr_full,lr_full,sklearn_linear,full,native_default,congested_link,95219,652,0.5003098121173295,0.5,76.0839214771986,0.00029942765831947327,1.0,0.995398773006135,1.0,0.99079754601227,0.9953775038520801,0.9998400391433626,0.99079754601227,0.46972360190304274,0.02982610053024953,0.5019433804597739
uwf,heldout_family,defense_evasion,lr_full,lr_full,sklearn_linear,full,native_default,high_background,95219,652,0.5003098121173295,0.5,76.0839214771986,0.0002506338059902191,1.0,0.9969325153374233,0.9939024390243902,1.0,0.9969418960244648,0.9976476344612142,1.0061349693251533,0.46972360190304274,0.02982610053024953,0.5019433804597739
uwf,heldout_family,defense_evasion,lr_full,lr_full,sklearn_linear,full,native_default,delayed_collector,95219,652,0.5003098121173295,0.5,76.0839214771986,0.00023959949612617493,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46972360190304274,0.02982610053024953,0.5019433804597739
uwf,heldout_family,defense_evasion,lr_full__val_observed_f1,lr_full,sklearn_linear,full,val_observed_f1,observed,95219,652,0.5003098121173295,0.5,76.0839214771986,0.0002297721803188324,1.0,0.5812883435582822,1.0,0.16257668711656442,0.2796833773087071,1.0,0.16257668711656442,0.46972360190304274,0.028139419489645233,0.5019433804597739
uwf,heldout_family,defense_evasion,lr_full__val_observed_f1,lr_full,sklearn_linear,full,val_observed_f1,low_sampling,95219,652,0.5003098121173295,0.5,76.0839214771986,0.000166330486536026,1.0,0.5015337423312883,1.0,0.003067484662576687,0.0061162079510703364,0.988765102186759,0.003067484662576687,0.46972360190304274,0.028139419489645233,0.5019433804597739
uwf,heldout_family,defense_evasion,lr_full__val_observed_f1,lr_full,sklearn_linear,full,val_observed_f1,congested_link,95219,652,0.5003098121173295,0.5,76.0839214771986,0.00014667585492134094,1.0,0.5843558282208589,1.0,0.1687116564417178,0.2887139107611549,0.9998400391433626,0.1687116564417178,0.46972360190304274,0.028139419489645233,0.5019433804597739
uwf,heldout_family,defense_evasion,lr_full__val_observed_f1,lr_full,sklearn_linear,full,val_observed_f1,high_background,95219,652,0.5003098121173295,0.5,76.0839214771986,0.00015228614211082458,1.0,0.6794478527607362,0.9915966386554622,0.3619631901840491,0.5303370786516854,0.9976476344612142,0.36503067484662577,0.46972360190304274,0.028139419489645233,0.5019433804597739
uwf,heldout_family,defense_evasion,lr_full__val_observed_f1,lr_full,sklearn_linear,full,val_observed_f1,delayed_collector,95219,652,0.5003098121173295,0.5,76.0839214771986,0.0001585930585861206,1.0,0.5812883435582822,1.0,0.16257668711656442,0.2796833773087071,1.0,0.16257668711656442,0.46972360190304274,0.028139419489645233,0.5019433804597739
uwf,heldout_family,defense_evasion,lr_full__val_robust_minimax,lr_full,sklearn_linear,full,val_robust_minimax,observed,95219,652,0.5003098121173295,0.5,76.0839214771986,0.00015552714467048645,1.0,0.5812883435582822,1.0,0.16257668711656442,0.2796833773087071,1.0,0.16257668711656442,0.46972360190304274,0.028139419489645233,0.5019433804597739
uwf,heldout_family,defense_evasion,lr_full__val_robust_minimax,lr_full,sklearn_linear,full,val_robust_minimax,low_sampling,95219,652,0.5003098121173295,0.5,76.0839214771986,0.00014188513159751892,1.0,0.5015337423312883,1.0,0.003067484662576687,0.0061162079510703364,0.988765102186759,0.003067484662576687,0.46972360190304274,0.028139419489645233,0.5019433804597739
uwf,heldout_family,defense_evasion,lr_full__val_robust_minimax,lr_full,sklearn_linear,full,val_robust_minimax,congested_link,95219,652,0.5003098121173295,0.5,76.0839214771986,0.00015564635396003723,1.0,0.5843558282208589,1.0,0.1687116564417178,0.2887139107611549,0.9998400391433626,0.1687116564417178,0.46972360190304274,0.028139419489645233,0.5019433804597739
uwf,heldout_family,defense_evasion,lr_full__val_robust_minimax,lr_full,sklearn_linear,full,val_robust_minimax,high_background,95219,652,0.5003098121173295,0.5,76.0839214771986,0.00023483484983444214,1.0,0.6794478527607362,0.9915966386554622,0.3619631901840491,0.5303370786516854,0.9976476344612142,0.36503067484662577,0.46972360190304274,0.028139419489645233,0.5019433804597739
uwf,heldout_family,defense_evasion,lr_full__val_robust_minimax,lr_full,sklearn_linear,full,val_robust_minimax,delayed_collector,95219,652,0.5003098121173295,0.5,76.0839214771986,0.00014617294073104858,1.0,0.5812883435582822,1.0,0.16257668711656442,0.2796833773087071,1.0,0.16257668711656442,0.46972360190304274,0.028139419489645233,0.5019433804597739
uwf,heldout_family,defense_evasion,lr_full__oracle_env_upper_bound,lr_full,sklearn_linear,full,oracle_env_upper_bound,observed,95219,652,0.5003098121173295,0.5,76.0839214771986,0.00029464438557624817,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46972360190304274,0.02844784272630886,0.5019433804597739
uwf,heldout_family,defense_evasion,lr_full__oracle_env_upper_bound,lr_full,sklearn_linear,full,oracle_env_upper_bound,low_sampling,95219,652,0.5003098121173295,0.5,76.0839214771986,0.00022206827998161316,1.0,0.906441717791411,0.9491525423728814,0.8588957055214724,0.9017713365539453,0.988765102186759,0.9049079754601227,0.46972360190304274,0.02844784272630886,0.5019433804597739
uwf,heldout_family,defense_evasion,lr_full__oracle_env_upper_bound,lr_full,sklearn_linear,full,oracle_env_upper_bound,congested_link,95219,652,0.5003098121173295,0.5,76.0839214771986,0.00020226836204528809,1.0,0.995398773006135,0.9938837920489296,0.9969325153374233,0.9954058192955589,0.9998400391433626,1.0030674846625767,0.46972360190304274,0.02844784272630886,0.5019433804597739
uwf,heldout_family,defense_evasion,lr_full__oracle_env_upper_bound,lr_full,sklearn_linear,full,oracle_env_upper_bound,high_background,95219,652,0.5003098121173295,0.5,76.0839214771986,0.00019925832748413086,1.0,0.9984662576687117,0.9969418960244648,1.0,0.998468606431853,0.9976476344612142,1.0030674846625767,0.46972360190304274,0.02844784272630886,0.5019433804597739
uwf,heldout_family,defense_evasion,lr_full__oracle_env_upper_bound,lr_full,sklearn_linear,full,oracle_env_upper_bound,delayed_collector,95219,652,0.5003098121173295,0.5,76.0839214771986,0.00017563626170158386,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.46972360190304274,0.02844784272630886,0.5019433804597739
uwf,heldout_family,defense_evasion,rf_full,rf_full,sklearn_tree,full,native_default,observed,95219,652,0.5003098121173295,0.5,35.18697724863887,0.0002569742500782013,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.6572584600809642,0.06059210661868152,0.6252153105201355
uwf,heldout_family,defense_evasion,rf_full,rf_full,sklearn_tree,full,native_default,low_sampling,95219,652,0.5003098121173295,0.5,35.18697724863887,0.00022940337657928467,1.0,0.8266871165644172,1.0,0.6533742331288344,0.7903525046382189,1.0,0.6533742331288344,0.6572584600809642,0.06059210661868152,0.6252153105201355
